Collected,Deck,Commander,Card Name,Card Type,Subtype,Mana Cost,CMC,Colors,Oracle Text,Power,Toughness,Rarity,Set Name,Set Code,Collector Number,Artist,Quantity,Collected Quantity
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Kenrith, the Returned King",Legendary Creature,Human Noble,{4}{W},5.0,W,"{R}: All creatures gain trample and haste until end of turn.
{1}{G}: Put a +1/+1 counter on target creature.
{2}{W}: Target player gains 5 life.
{3}{U}: Target player draws a card.
{4}{B}: Put target creature card from a graveyard onto the battlefield under its owner's control.",5,5,mythic,Mystery Booster 2,mb2,13,Kieran Yanner,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Aesi, Tyrant of Gyre Strait",Legendary Creature,Serpent,{4}{G}{U},6.0,"G, U","You may play an additional land on each of your turns.
Landfall — Whenever a land you control enters, you may draw a card.",5,5,mythic,Commander Legends,cmr,365,Viktor Titov,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Amulet of Vigor,Artifact,,{1},1.0,,"Whenever a permanent you control enters tapped, untap it.",,,rare,Worldwake,wwk,121,Warren Mahy,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Ancient Greenwarden,Creature,Elemental,{4}{G}{G},6.0,G,"Reach
You may play lands from your graveyard.
If a land entering causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",5,7,mythic,Outlaws of Thunder Junction Commander,otc,186,Grzegorz Rutkowski,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Arcane Signet,Artifact,,{2},2.0,,{T}: Add one mana of any color in your commander's color identity.,,,common,Mystery Booster 2,mb2,254,Dan Murayama Scott,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Augur of Autumn,Creature,Human Druid,{1}{G}{G},3.0,G,"You may look at the top card of your library any time.
You may play lands from the top of your library.
Coven — As long as you control three or more creatures with different powers, you may cast creature spells from the top of your library.",2,3,rare,Innistrad: Midnight Hunt,mid,168,Billy Christian,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Azorius Guildgate,Land,Gate,,0.0,,"Azorius Guildgate enters tapped.
{T}: Add {W} or {U}.",,,common,Ravnica: Clue Edition,clu,230,Drew Baker,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Azusa, Lost but Seeking",Legendary Creature,Human Monk,{2}{G},3.0,G,You may play two additional lands on each of your turns.,1,2,rare,Commander Masters,cmm,274,Winona Nelson,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Baldur's Gate,Legendary Land,Gate,,0.0,,"{T}: Add {C}.
{2}, {T}: Add X mana of any one color, where X is the number of other Gates you control.",,,rare,Commander Legends: Battle for Baldur's Gate,clb,345,Titus Lunter,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Basilisk Gate,Land,Gate,,0.0,,"{T}: Add {C}.
{2}, {T}: Target creature gets +X/+X until end of turn, where X is the number of Gates you control. Activate only as a sorcery.",,,common,Mystery Booster 2,mb2,104,Julian Kok Joon Wen,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Bident of Thassa,Legendary Enchantment Artifact,,{2}{U}{U},4.0,U,"Whenever a creature you control deals combat damage to a player, you may draw a card.
{1}{U}, {T}: Creatures your opponents control attack this turn if able.",,,rare,The Lost Caverns of Ixalan Commander,lcc,146,Yeong-Hao Han,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Black Dragon Gate,Land,Gate,,0.0,,"Black Dragon Gate enters tapped.
As Black Dragon Gate enters, choose a color other than black.
{T}: Add {B} or one mana of the chosen color.",,,common,Commander Legends: Battle for Baldur's Gate,clb,347,Sergey Glushakov,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Black Market Connections,Enchantment,,{2}{B},3.0,B,"At the beginning of your first main phase, choose one or more —
• Sell Contraband — Create a Treasure token. You lose 1 life.
• Buy Information — Draw a card. You lose 2 life.
• Hire a Mercenary — Create a 3/2 colorless Shapeshifter creature token with changeling. You lose 3 life. (It has every creature type.)",,,rare,The Lost Caverns of Ixalan Commander,lcc,181,Lixin Yin,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Boros Guildgate,Land,Gate,,0.0,,"Boros Guildgate enters tapped.
{T}: Add {R} or {W}.",,,common,Ravnica: Clue Edition,clu,232,Titus Lunter,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Circuitous Route,Sorcery,,{3}{G},4.0,G,"Search your library for up to two basic land cards and/or Gate cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,Zendikar Rising Commander,znc,62,Milivoj Ćeran,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Citadel Gate,Land,Gate,,0.0,,"Citadel Gate enters tapped.
As Citadel Gate enters, choose a color other than white.
{T}: Add {W} or one mana of the chosen color.",,,common,Commander Legends: Battle for Baldur's Gate,clb,349,Andreas Rocha,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,City of Brass,Land,,,0.0,,"Whenever City of Brass becomes tapped, it deals 1 damage to you.
{T}: Add one mana of any color.",,,rare,Mystery Booster 2,mb2,240,Ron Walotsky,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Cliffgate,Land,Gate,,0.0,,"Cliffgate enters tapped.
As Cliffgate enters, choose a color other than red.
{T}: Add {R} or one mana of the chosen color.",,,common,Commander Legends: Battle for Baldur's Gate,clb,350,Emmanuel Shiu,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Command Tower,Land,,,0.0,,{T}: Add one mana of any color in your commander's color identity.,,,common,Mystery Booster 2,mb2,256,Adam Paquette,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Courser of Kruphix,Enchantment Creature,Centaur,{1}{G}{G},3.0,G,"Play with the top card of your library revealed.
You may play lands from the top of your library.
Landfall — Whenever a land you control enters, you gain 1 life.",2,4,rare,Commander Masters,cmm,888,Eric Deschamps,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Cultivator Colossus,Creature,Plant Beast,{4}{G}{G}{G},7.0,G,"Trample
Cultivator Colossus's power and toughness are each equal to the number of lands you control.
When Cultivator Colossus enters, you may put a land card from your hand onto the battlefield tapped. If you do, draw a card and repeat this process.",*,*,mythic,Innistrad: Crimson Vow,vow,195,Antonio José Manzanedo,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Cyclonic Rift,Instant,,{1}{U},2.0,U,"Return target nonland permanent you don't control to its owner's hand.
Overload {6}{U} (You may cast this spell for its overload cost. If you do, change ""target"" in its text to ""each."")",,,mythic,Ravnica Remastered,rvr,40,Isis,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Demonic Tutor,Sorcery,,{1}{B},2.0,B,"Search your library for a card, put that card into your hand, then shuffle.",,,mythic,Commander Masters,cmm,150,Zack Stella,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Dimir Guildgate,Land,Gate,,0.0,,"Dimir Guildgate enters tapped.
{T}: Add {U} or {B}.",,,common,Ravnica: Clue Edition,clu,234,Cliff Childs,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,District Guide,Creature,Elf Scout,{2}{G},3.0,G,"When District Guide enters, you may search your library for a basic land card or Gate card, reveal it, put it into your hand, then shuffle.",2,2,uncommon,Guilds of Ravnica,grn,128,Tianhua X,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Dryad of the Ilysian Grove,Enchantment Creature,Nymph Dryad,{2}{G},3.0,G,"You may play an additional land on each of your turns.
Lands you control are every basic land type in addition to their other types.",2,4,rare,Commander Masters,cmm,891,Scott Murphy,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Eternal Witness,Creature,Human Shaman,{1}{G}{G},3.0,G,"When Eternal Witness enters, you may return target card from your graveyard to your hand.",2,1,uncommon,Commander Masters,cmm,286,Chris Rahn,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Eureka Moment,Instant,,{2}{G}{U},4.0,"G, U",Draw two cards. You may put a land card from your hand onto the battlefield.,,,common,Strixhaven: School of Mages,stx,184,Anna Steinbauer,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Exotic Orchard,Land,,,0.0,,{T}: Add one mana of any color that a land an opponent controls could produce.,,,rare,Outlaws of Thunder Junction Commander,otc,293,Steven Belledin,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Expedition Map,Artifact,,{1},1.0,,"{2}, {T}, Sacrifice Expedition Map: Search your library for a land card, reveal it, put it into your hand, then shuffle.",,,common,Double Masters,2xm,255,Franz Vohwinkel,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Exploration,Enchantment,,{G},1.0,G,You may play an additional land on each of your turns.,,,rare,Dominaria Remastered,dmr,159,Lindsey Look,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Explore,Sorcery,,{1}{G},2.0,G,"You may play an additional land this turn.
Draw a card.",,,common,Outlaws of Thunder Junction Commander,otc,192,John Avon,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Explore the Underdark,Sorcery,,{4}{G},5.0,G,"Search your library for up to two basic land cards and/or Gate cards, put them onto the battlefield tapped, then shuffle.
You take the initiative.",,,uncommon,Commander Legends: Battle for Baldur's Gate,clb,232,Piotr Dura,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Felidar Retreat,Enchantment,,{3}{W},4.0,W,"Landfall — Whenever a land you control enters, choose one —
• Create a 2/2 white Cat Beast creature token.
• Put a +1/+1 counter on each creature you control. Those creatures gain vigilance until end of turn.",,,rare,Commander Masters,cmm,821,Ralph Horsley,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Field of the Dead,Land,,,0.0,,"Field of the Dead enters tapped.
{T}: Add {C}.
Whenever Field of the Dead or another land you control enters, if you control seven or more lands with different names, create a 2/2 black Zombie creature token.",,,rare,Core Set 2020,m20,247,Kev Walker,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Forest,Basic Land,Forest,,0.0,,({T}: Add {G}.),,,common,Bloomburrow,blb,377,Alayna Danner,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gaea's Cradle,Legendary Land,,,0.0,,{T}: Add {G} for each creature you control.,,,rare,Urza's Saga,usg,321,Mark Zug,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gatebreaker Ram,Creature,Sheep,{2}{G},3.0,G,"Gatebreaker Ram gets +1/+1 for each Gate you control.
As long as you control two or more Gates, Gatebreaker Ram has vigilance and trample.",2,2,uncommon,Ravnica Allegiance,rna,126,Even Amundsen,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gatecreeper Vine,Creature,Plant,{1}{G},2.0,G,"Defender
When Gatecreeper Vine enters, you may search your library for a basic land card or a Gate card, reveal it, put it into your hand, then shuffle.",0,2,common,Duel Decks: Jace vs. Vraska,ddm,48,Trevor Claxton,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gateway Plaza,Land,Gate,,0.0,,"Gateway Plaza enters tapped.
When Gateway Plaza enters, sacrifice it unless you pay {1}.
{T}: Add one mana of any color.",,,common,War of the Spark,war,246,Sung Choi,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Golgari Guildgate,Land,Gate,,0.0,,"Golgari Guildgate enters tapped.
{T}: Add {B} or {G}.",,,common,Ravnica: Clue Edition,clu,235,Eytan Zana,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gond Gate,Land,Gate,,0.0,,"Gates you control enter untapped.
{T}: Add {C}.
{T}: Add one mana of any color that a Gate you control could produce.",,,uncommon,Commander Legends: Battle for Baldur's Gate,clb,353,Kamila Szutenberg,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gretchen Titchwillow,Legendary Creature,Halfling Druid,{G}{U},2.0,"G, U",{2}{G}{U}: Draw a card. You may put a land card from your hand onto the battlefield.,0,4,uncommon,Adventures in the Forgotten Realms,afr,223,Mila Pesic,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Growth Spiral,Instant,,{G}{U},2.0,"G, U",Draw a card. You may put a land card from your hand onto the battlefield.,,,common,The Lost Caverns of Ixalan Commander,lcc,270,Seb McKinnon,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Gruul Guildgate,Land,Gate,,0.0,,"Gruul Guildgate enters tapped.
{T}: Add {R} or {G}.",,,common,Ravnica: Clue Edition,clu,237,Randy Gallegos,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Guild Summit,Enchantment,,{2}{U},3.0,U,"When Guild Summit enters, you may tap any number of untapped Gates you control. Draw a card for each Gate tapped this way.
Whenever a Gate you control enters, draw a card.",,,uncommon,Guilds of Ravnica,grn,41,Sidharth Chaturvedi,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Heap Gate,Land,Gate,,0.0,,"{T}: Add {C}.
{1}, {T}: Add one mana of any color.
{1}, {T}, Tap an untapped Gate you control: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")",,,common,Commander Legends: Battle for Baldur's Gate,clb,354,Andreas Rocha,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Horn of Greed,Artifact,,{3},3.0,,"Whenever a player plays a land, that player draws a card.",,,rare,Conspiracy: Take the Crown,cn2,211,Jeff Miracola,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Hour of Promise,Sorcery,,{4}{G},5.0,G,"Search your library for up to two land cards, put them onto the battlefield tapped, then shuffle. Then if you control three or more Deserts, create two 2/2 black Zombie creature tokens.",,,rare,Outlaws of Thunder Junction Commander,otc,195,Jonas De Ro,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Imperial Seal,Sorcery,,{B},1.0,B,"Search your library for a card, then shuffle and put that card on top. You lose 2 life.",,,mythic,Double Masters 2022,2x2,79,Milivoj Ćeran,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Izzet Guildgate,Land,Gate,,0.0,,"Izzet Guildgate enters tapped.
{T}: Add {U} or {R}.",,,common,Ravnica: Clue Edition,clu,240,Kirsten Zirngibl,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Kura, the Boundless Sky",Legendary Creature,Dragon Spirit,{3}{G}{G},5.0,G,"Flying, deathtouch
When Kura, the Boundless Sky dies, choose one —
• Search your library for up to three land cards, reveal them, put them into your hand, then shuffle.
• Create an X/X green Spirit creature token, where X is the number of lands you control.",4,4,mythic,Kamigawa: Neon Dynasty,neo,200,Donato Giancola,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Lotus Cobra,Creature,Snake,{1}{G},2.0,G,"Landfall — Whenever a land you control enters, add one mana of any color.",2,1,rare,Zendikar Rising,znr,193,Sam Rowan,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Mana Confluence,Land,,,0.0,,"{T}, Pay 1 life: Add one mana of any color.",,,rare,Journey into Nyx,jou,163,Richard Wright,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Mana Crypt,Artifact,,{0},0.0,,"At the beginning of your upkeep, flip a coin. If you lose the flip, Mana Crypt deals 3 damage to you.
{T}: Add {C}{C}.",,,mythic,Double Masters,2xm,270,Matt Stewart,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Mangara, the Diplomat",Legendary Creature,Human Cleric,{3}{W},4.0,W,"Lifelink
Whenever an opponent attacks with creatures, if two or more of those creatures are attacking you and/or planeswalkers you control, draw a card.
Whenever an opponent casts their second spell each turn, draw a card.",2,4,rare,Commander Masters,cmm,42,Howard Lyon,1,1
