Collected,Deck,Commander,Card Name,Card Type,Subtype,Mana Cost,CMC,Colors,Oracle Text,Power,Toughness,Rarity,Set Name,Set Code,Collector Number,Artist,Quantity,Collected Quantity
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Manor Gate,Land,Gate,,0.0,,"Manor Gate enters tapped.
As Manor Gate enters, choose a color other than green.
{T}: Add {G} or one mana of the chosen color.",,,common,Commander Legends: Battle for Baldur's Gate,clb,356,Andreas Rocha,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Maze's End,Land,,,0.0,,"Maze's End enters tapped.
{T}: Add {C}.
{3}, {T}, Return Maze's End to its owner's hand: Search your library for a Gate card, put it onto the battlefield, then shuffle. If you control ten or more Gates with different names, you win the game.",,,mythic,Dragon's Maze,dgm,152,Cliff Childs,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Mina and Denn, Wildborn",Legendary Creature,Elf Ally,{2}{R}{G},4.0,"G, R","You may play an additional land on each of your turns.
{R}{G}, Return a land you control to its owner's hand: Target creature gains trample until end of turn.",4,4,rare,Zendikar Rising Commander,znc,94,Izzy,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Navigation Orb,Artifact,,{3},3.0,,"{2}, {T}, Sacrifice Navigation Orb: Search your library for up to two basic land cards and/or Gate cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.",,,common,Commander Legends: Battle for Baldur's Gate,clb,329,Robin Olausson,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Nine-Fingers Keene,Legendary Creature,Human Rogue,{1}{B}{G}{U},4.0,"B, G, U","Menace
Ward—Pay 9 life.
Whenever Nine-Fingers Keene deals combat damage to a player, look at the top nine cards of your library. You may put a Gate card from among them onto the battlefield. Then if you control nine or more Gates, put the rest into your hand. Otherwise, put the rest on the bottom of your library in a random order.",4,4,rare,Commander Legends: Battle for Baldur's Gate,clb,289,Nils Hamm,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Nissa, Resurgent Animist",Legendary Creature,Elf Scout,{2}{G},3.0,G,"Landfall — Whenever a land you control enters, add one mana of any color. Then if this is the second time this ability has resolved this turn, reveal cards from the top of your library until you reveal an Elf or Elemental card. Put that card into your hand and the rest on the bottom of your library in a random order.",3,3,mythic,March of the Machine: The Aftermath,mat,22,Tuan Duong Chu,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Ob Nixilis, the Fallen",Legendary Creature,Demon,{3}{B}{B},5.0,B,"Landfall — Whenever a land you control enters, you may have target player lose 3 life. If you do, put three +1/+1 counters on Ob Nixilis, the Fallen.",3,3,mythic,Iconic Masters,ima,101,Jason Felix,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Omnath, Locus of Creation",Legendary Creature,Elemental,{R}{G}{W}{U},4.0,"G, R, U, W","When Omnath, Locus of Creation enters, draw a card.
Landfall — Whenever a land you control enters, you gain 4 life if this is the first time this ability has resolved this turn. If it's the second time, add {R}{G}{W}{U}. If it's the third time, Omnath deals 4 damage to each opponent and each planeswalker you don't control.",4,4,mythic,Zendikar Rising,znr,232,Chris Rahn,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Omnath, Locus of Rage",Legendary Creature,Elemental,{3}{R}{R}{G}{G},7.0,"G, R","Landfall — Whenever a land you control enters, create a 5/5 red and green Elemental creature token.
Whenever Omnath, Locus of Rage or another Elemental you control dies, Omnath deals 3 damage to any target.",5,5,mythic,Outlaws of Thunder Junction Commander,otc,236,Brad Rigney,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Open the Gates,Sorcery,,{G},1.0,G,"Search your library for a basic land card or Gate card, reveal it, put it into your hand, then shuffle.",,,common,Ravnica Remastered,rvr,151,John Thacker,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Open the Way,Sorcery,,{X}{G}{G},2.0,G,"X can't be greater than the number of players in the game.
Reveal cards from the top of your library until you reveal X land cards. Put those land cards onto the battlefield tapped and the rest on the bottom of your library in a random order.",,,rare,March of the Machine: The Aftermath,mat,23,Livia Prima,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Oracle of Mul Daya,Creature,Elf Shaman,{3}{G},4.0,G,"You may play an additional land on each of your turns.
Play with the top card of your library revealed.
You may play lands from the top of your library.",2,2,rare,Outlaws of Thunder Junction Commander,otc,200,Vance Kovacs,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Orzhov Guildgate,Land,Gate,,0.0,,"Orzhov Guildgate enters tapped.
{T}: Add {W} or {B}.",,,common,Ravnica: Clue Edition,clu,242,Cliff Childs,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Path to Exile,Instant,,{W},1.0,W,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle.",,,uncommon,Mystery Booster 2,mb2,15,Raf Sarmento,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Phyrexian Arena,Enchantment,,{1}{B}{B},3.0,B,"At the beginning of your upkeep, you draw a card and you lose 1 life.",,,rare,Murders at Karlov Manor Commander,mkc,133,Martina Fačková,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Plaza of Harmony,Land,,,0.0,,"When Plaza of Harmony enters, if you control two or more Gates, you gain 3 life.
{T}: Add {C}.
{T}: Add one mana of any type that a Gate you control could produce.",,,rare,Ravnica Allegiance,rna,254,Jedd Chevrier,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Rakdos Guildgate,Land,Gate,,0.0,,"Rakdos Guildgate enters tapped.
{T}: Add {B} or {R}.",,,common,Ravnica: Clue Edition,clu,244,Eytan Zana,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Realms Uncharted,Instant,,{2}{G},3.0,G,Search your library for up to four land cards with different names and reveal them. An opponent chooses two of those cards. Put the chosen cards into your graveyard and the rest into your hand. Then shuffle.,,,rare,Rise of the Eldrazi,roe,206,Volkan Baǵa,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Rebuild the City,Sorcery,,{3}{B}{R}{G},6.0,"B, G, R","Choose target land. Create three tokens that are copies of it, except they're 3/3 creatures in addition to their other types and they have vigilance and menace. (They're affected by summoning sickness.)",,,rare,March of the Machine: The Aftermath,mat,43,Sergey Glushakov,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Reflecting Pool,Land,,,0.0,,{T}: Add one mana of any type that a land you control could produce.,,,rare,Mystery Booster 2,mb2,257,Fred Fields,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Reshape the Earth,Sorcery,,{6}{G}{G}{G},9.0,G,"Search your library for up to ten land cards, put them onto the battlefield tapped, then shuffle.",,,mythic,Commander Legends,cmr,249,Adam Paquette,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Rhystic Study,Enchantment,,{2}{U},3.0,U,"Whenever an opponent casts a spell, you may draw a card unless that player pays {1}.",,,rare,Jumpstart,jmp,169,Terese Nielsen,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Scute Swarm,Creature,Insect,{2}{G},3.0,G,"Landfall — Whenever a land you control enters, create a 1/1 green Insect creature token. If you control six or more lands, create a token that's a copy of Scute Swarm instead.",1,1,rare,Outlaws of Thunder Junction Commander,otc,205,Alex Konstad,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Sea Gate,Land,Gate,,0.0,,"Sea Gate enters tapped.
As Sea Gate enters, choose a color other than blue.
{T}: Add {U} or one mana of the chosen color.",,,common,Commander Legends: Battle for Baldur's Gate,clb,359,Kamila Szutenberg,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Selesnya Guildgate,Land,Gate,,0.0,,"Selesnya Guildgate enters tapped.
{T}: Add {G} or {W}.",,,common,Ravnica: Clue Edition,clu,245,Howard Lyon,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Simic Guildgate,Land,Gate,,0.0,,"Simic Guildgate enters tapped.
{T}: Add {G} or {U}.",,,common,Ravnica: Clue Edition,clu,248,Svetlin Velinov,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Sol Ring,Artifact,,{1},1.0,,{T}: Add {C}{C}.,,,uncommon,Mystery Booster 2,mb2,233,Mike Bierek,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Spire of Industry,Land,,,0.0,,"{T}: Add {C}.
{T}, Pay 1 life: Add one mana of any color. Activate only if you control an artifact.",,,rare,Murders at Karlov Manor Commander,mkc,296,John Avon,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Sylvan Scrying,Sorcery,,{1}{G},2.0,G,"Search your library for a land card, reveal it, put it into your hand, then shuffle.",,,uncommon,Battle for Zendikar,bfz,192,Daniel Ljunggren,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Tatyova, Benthic Druid",Legendary Creature,Merfolk Druid,{3}{G}{U},5.0,"G, U","Landfall — Whenever a land you control enters, you gain 1 life and draw a card.",3,3,uncommon,The Lost Caverns of Ixalan Commander,lcc,290,Mathias Kollros,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Tempt with Discovery,Sorcery,,{3}{G},4.0,G,"Tempting offer — Search your library for a land card and put it onto the battlefield. Each opponent may search their library for a land card and put it onto the battlefield. For each opponent who searches a library this way, search your library for a land card and put it onto the battlefield. Then each player who searched a library this way shuffles.",,,rare,Commander 2019,c19,183,William Wu,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Thalia and The Gitrog Monster,Legendary Creature,Human Frog Horror,{1}{W}{B}{G},4.0,"B, G, W","First strike, deathtouch
You may play an additional land on each of your turns.
Creatures and nonbasic lands your opponents control enter tapped.
Whenever Thalia and The Gitrog Monster attacks, sacrifice a creature or land, then draw a card.",4,4,mythic,March of the Machine,mom,255,Howard Lyon,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,The Gitrog Monster,Legendary Creature,Frog Horror,{3}{B}{G},5.0,"B, G","Deathtouch
At the beginning of your upkeep, sacrifice The Gitrog Monster unless you sacrifice a land.
You may play an additional land on each of your turns.
Whenever one or more land cards are put into your graveyard from anywhere, draw a card.",6,6,mythic,Shadows over Innistrad,soi,245,Jason Kang,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,The World Tree,Land,,,0.0,,"The World Tree enters tapped.
{T}: Add {G}.
As long as you control six or more lands, lands you control have ""{T}: Add one mana of any color.""
{W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice The World Tree: Search your library for any number of God cards, put them onto the battlefield, then shuffle.",,,rare,Kaldheim,khm,275,Anastasia Ovchinnikova,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Thespian's Stage,Land,,,0.0,,"{T}: Add {C}.
{2}, {T}: Thespian's Stage becomes a copy of target land, except it has this ability.",,,rare,Mystery Booster 2,mb2,113,John Avon,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Thran Portal,Land,Gate,,0.0,,"Thran Portal enters tapped unless you control two or fewer other lands.
As Thran Portal enters, choose a basic land type.
Thran Portal is the chosen type in addition to its other types.
Mana abilities of Thran Portal cost an additional 1 life to activate.",,,rare,Dominaria United,dmu,259,Sarah Finnigan,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Tiller Engine,Artifact Creature,Construct,{2},2.0,,"Whenever a land you control enters tapped, choose one —
• Untap that land.
• Tap target nonland permanent an opponent controls.",1,3,rare,Dominaria United Commander,dmc,20,Alexander Mokhov,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Tireless Provisioner,Creature,Elf Scout,{2}{G},3.0,G,"Landfall — Whenever a land you control enters, create a Food token or a Treasure token. (Food is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."" Treasure is an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")",3,2,uncommon,March of the Machine Commander,moc,313,Josu Hernaiz,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Urza's Saga,Enchantment Land,Urza's Saga,,0.0,,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Urza's Saga gains ""{T}: Add {C}.""
II — Urza's Saga gains ""{2}, {T}: Create a 0/0 colorless Construct artifact creature token with 'This creature gets +1/+1 for each artifact you control.'""
III — Search your library for an artifact card with mana cost {0} or {1}, put it onto the battlefield, then shuffle.",,,rare,Mystery Booster 2,mb2,114,Titus Lunter,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Vampiric Tutor,Instant,,{B},1.0,B,"Search your library for a card, then shuffle and put that card on top. You lose 2 life.",,,mythic,Dominaria Remastered,dmr,108,Raymond Swanland,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Vesuva,Land,,,0.0,,You may have Vesuva enter tapped as a copy of any land on the battlefield.,,,mythic,Time Spiral Remastered,tsr,289,Zoltan Boros & Gabor Szikszai,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Wayward Swordtooth,Creature,Dinosaur,{2}{G},3.0,G,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
You may play an additional land on each of your turns.
Wayward Swordtooth can't attack or block unless you have the city's blessing.",5,5,rare,The Lost Caverns of Ixalan Commander,lcc,263,Chris Rahn,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Wrenn and Realmbreaker,Legendary Planeswalker,Wrenn,{1}{G}{G},3.0,G,"Lands you control have ""{T}: Add one mana of any color.""
+1: Up to one target land you control becomes a 3/3 Elemental creature with vigilance, hexproof, and haste until your next turn. It's still a land.
−2: Mill three cards. You may put a permanent card from among the milled cards into your hand.
−7: You get an emblem with ""You may play lands and cast permanent spells from your graveyard.""",,,mythic,March of the Machine,mom,217,Cristi Balanescu,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Wrenn and Seven,Legendary Planeswalker,Wrenn,{3}{G}{G},5.0,G,"+1: Reveal the top four cards of your library. Put all land cards revealed this way into your hand and the rest into your graveyard.
0: Put any number of land cards from your hand onto the battlefield tapped.
−3: Create a green Treefolk creature token with reach and ""This creature's power and toughness are each equal to the number of lands you control.""
−8: Return all permanent cards from your graveyard to your hand. You get an emblem with ""You have no maximum hand size.""",,,mythic,Innistrad: Midnight Hunt,mid,208,Heonhwa Choe,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Teferi's Protection,Instant,,{2}{W},3.0,W,"Until your next turn, your life total can't change and you gain protection from everything. All permanents you control phase out. (While they're phased out, they're treated as though they don't exist. They phase in before you untap during your untap step.)
Exile Teferi's Protection.",,,rare,Double Masters 2022,2x2,32,Chase Stone,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,Terra Eternal,Enchantment,,{2}{W},3.0,W,All lands have indestructible.,,,rare,Worldwake,wwk,22,Daniel Ljunggren,1,1
Paper - Owned Card,9_Kenrith the Gatekeeper v2,,"Winota, Joiner of Forces",Legendary Creature,Human Warrior,{2}{R}{W},4.0,"R, W","Whenever a non-Human creature you control attacks, look at the top six cards of your library. You may put a Human creature card from among them onto the battlefield tapped and attacking. It gains indestructible until end of turn. Put the rest of the cards on the bottom of your library in a random order.",4,4,mythic,Ikoria: Lair of Behemoths,iko,216,Magali Villeneuve,1,1
